Adj Close
0.855168
0.783068
0.794528
0.725771
0.760149
0.74678
0.708581
0.666086
0.73914
0.767311
0.79405
0.814104
0.867105
0.850393
0.811717
0.857555
0.841798
0.840366
0.776384
0.792618
0.765879
0.754897
0.789276
0.825087
0.871402
0.877609
0.86042
0.867105
0.830816
0.884772
0.909123
0.87188
0.877609
0.849916
0.869492
0.888114
0.880116
0.843231
0.865195
0.8757
0.995547
0.932042
0.977881
0.960214
0.938727
0.932042
0.933952
0.960691
0.92679
0.872835
0.888114
0.9287
0.954961
0.939682
1.030881
1.101548
1.079584
1.05953
1.066214
1.062872
1.03852
0.960691
1.037565
1.018466
0.972628
0.996025
0.956394
1.006529
0.954961
0.912465
0.834636
0.869492
0.85469
0.946367
0.969286
0.925358
0.908168
0.920583
0.980267
0.92679
0.968331
0.947799
0.949709
0.900528
0.879042
0.845618
0.86424
0.841321
0.80551
0.758717
0.785456
0.822222
0.771609
0.80742
0.774474
0.769699
0.718131
0.687095
0.655581
0.669905
0.666682
0.659878
0.66895
0.641734
0.680887
0.707149
0.697599
0.709536
0.737708
0.724338
0.7315
0.696644
0.721951
0.690914
0.705716
0.696644
0.738185
0.773519
0.849916
0.821267
0.789753
0.826996
0.790708
0.831771
0.783068
0.800258
0.814582
0.788798
0.791663
0.831771
0.872835
0.86997
0.899574
0.863285
0.881429
0.890979
0.874745
0.805032
0.842276
0.818402
0.743915
0.764924
0.764924
0.794528
0.738185
0.776384
0.753465
0.721951
0.73341
0.723861
0.732455
0.714311
0.725771
0.726726
0.728636
0.719086
0.713356
0.74105
0.785933
0.763969
0.771609
0.789753
0.829861
0.857316
0.86806
0.887159
0.904348
0.909123
0.931087
0.969286
0.954006
0.892889
0.947321
0.899574
0.892889
0.882384
0.886204
0.868776
0.843947
0.92679
0.915808
0.932759
0.86615
0.797393
0.817447
0.785933
0.747735
0.817447
0.393444
0.370525
0.340921
0.360975
0.337101
0.339011
0.332326
0.318957
0.299858
0.305588
0.337101
0.328507
0.307498
0.307498
0.289353
0.297948
0.311317
0.288398
0.282668
0.282668
0.283624
0.295083
0.298903
0.313227
0.340921
0.339966
0.327552
0.325642
0.306543
0.308453
0.291263
0.296038
0.309408
0.303678
0.290308
0.282668
0.289353
0.287443
0.282668
0.295083
0.285533
0.275506
0.268344
0.25211
0.260704
0.254975
0.25975
0.218686
0.218686
0.230146
0.232056
0.234921
0.229191
0.220596
0.214866
0.217731
0.213911
0.219641
0.214866
0.229191
0.224416
0.226326
0.226326
0.227281
0.227281
0.2502
0.260704
0.2502
0.253065
0.262614
0.253065
0.275029
0.262614
0.261659
0.256885
0.285533
0.297948
0.294128
0.313227
0.313227
0.304633
0.298903
0.331372
0.332326
0.330417
0.322777
0.315137
0.308453
0.322777
0.317047
0.317047
0.292218
0.300813
0.292218
0.297948
0.306543
0.290308
0.279804
0.288398
0.287443
0.287443
0.297948
0.296038
0.278849
0.286488
0.294128
0.311317
0.328507
0.324687
0.318002
0.309408
0.284578
0.298903
0.312272
0.300813
0.299858
0.314182
0.300813
0.307498
0.330417
0.351426
0.332785
0.349439
0.338744
0.344244
0.337216
0.329882
0.309255
0.297948
0.318881
0.314602
0.313838
0.336758
0.33309
0.342564
0.32759
0.311699
0.348217
0.392986
0.382596
0.370525
0.367164
0.377706
0.377248
0.40032
0.389471
0.396194
0.406279
0.381373
0.393444
0.381373
0.375414
0.3664
0.351426
0.349134
0.355857
0.354176
0.368233
0.359829
0.359524
0.359982
0.359065
0.35494
0.354482
0.347759
0.328048
0.302226
0.304824
0.319186
0.315672
0.31995
0.316742
0.330951
0.325756
0.306199
0.310324
0.312769
0.303754
0.312311
0.31063
0.308491
0.331104
0.343633
0.340119
0.366552
0.362885
0.356621
0.359677
0.355246
0.365177
0.36426
0.354329
0.336605
0.346842
0.323006
0.344397
0.372206
0.379693
0.366094
0.383512
0.317658
